user01,TrailPass123!,T101B,user01@example.com,Alice,10
user02,TrailPass123!,T101B,user02@example.com,Ben,10
user03,TrailPass123!,T101B,user03@example.com,Chris,10
user04,TrailPass123!,T101B,user04@example.com,Diana,10
user05,CampFire456!,T202G,user05@example.com,Emma,10
user06,CampFire456!,T202G,user06@example.com,Fiona,10
user07,CampFire456!,T202G,user07@example.com,Grace,10
user08,HikeMore789!,T303B,user08@example.com,Henry,10
user09,HikeMore789!,T303B,user09@example.com,Ian,10
user10,HikeMore789!,T303B,user10@example.com,Jack,10
user11,ScoutLife321!,T404G,user11@example.com,Kate,10
user12,ScoutLife321!,T404G,user12@example.com,Lily,10
user13,ScoutLife321!,T404G,user13@example.com,Mia,10
user14,Outdoor999!,T505B,user14@example.com,Nathan,10
user15,Outdoor999!,T505B,user15@example.com,Oliver,10
user16,Outdoor999!,T505B,user16@example.com,Peter,10
user17,Adventure555!,T606G,user17@example.com,Quinn,10
user18,Adventure555!,T606G,user18@example.com,Rachel,10
user19,Adventure555!,T606G,user19@example.com,Sophia,10
user20,Compass777!,T707B,user20@example.com,Thomas,10
user21,Compass777!,T707B,user21@example.com,Uma,10
user22,Compass777!,T707B,user22@example.com,Victor,10
user23,MapRead888!,T808G,user23@example.com,Wendy,10
user24,MapRead888!,T808G,user24@example.com,Xavier,10
user25,MapRead888!,T808G,user25@example.com,Yara,10